level,hanzi,pinyin,pinyin_tone,pinyin_num,english,pos,tts_url,personal_interaction
5,多余,duo yu,duō yú,duo1 yu2,unnecessary; surplus; superfluous,形,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%9A%E4%BD%99,0.0
5,朵,duo,duǒ,duo3,stem; [measure word for flowers],量,https://api.wohuimandarin.com/nls/tts?text=du%C7%92,0.0
5,躲藏,duo cang,duǒ cáng,duo3 cang2,to hide oneself; go into hiding,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BA%B2%E8%97%8F,5.0
5,恶劣,e lie,è liè,e4 lie4,odious; vile; disgusting,形,https://api.wohuimandarin.com/nls/tts?text=%E6%81%B6%E5%8A%A3,0.0
5,耳环,er huan,ěr huán,er3 huan2,earrings,名,https://api.wohuimandarin.com/nls/tts?text=%E8%80%B3%E7%8E%AF,0.0
5,发表,fa biao,fā biǎo,fa1 biao3,to issue; to publish; report,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E8%A1%A8,0.0
5,发愁,fa chou,fā chóu,fa1 chou2,to worry; to be anxious; sullen,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E6%84%81,0.0
5,发达,fa da,fā dá,fa1 da2,developed; advanced; prosperous,形,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E8%BE%BE,0.0
5,发抖,fa dou,fā dǒu,fa1 dou3,to shiver; shake; tremble,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E6%8A%96,3.0
5,发挥,fa hui,fā huī,fa1 hui1,bring into play; give free rein to,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E6%8C%A5,0.0
5,发明,fa ming,fā míng,fa1 ming2,invent; expound,名/动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E6%98%8E,0.0
5,发票,fa piao,fā piào,fa1 piao4,bill; receipt,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E7%A5%A8,0.0
5,发言,fa yan,fā yán,fa1 yan2,speak; make a statement; take the floor,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%91%E8%A8%80,0.0
5,罚款,fa kuan,fá kuǎn,fa2 kuan3,(impose a) fine,动/名,https://api.wohuimandarin.com/nls/tts?text=%E7%BD%9A%E6%AC%BE,0.0
5,法院,fa yuan,fǎ yuàn,fa3 yuan4,court of law,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B3%95%E9%99%A2,0.0
5,翻,fan,fān,fan1,turn over; turn around; reverse,动,https://api.wohuimandarin.com/nls/tts?text=f%C4%81n,0.0
5,繁荣,fan rong,fán róng,fan2 rong2,flourishing; prosperous; booming,形,https://api.wohuimandarin.com/nls/tts?text=%E7%B9%81%E8%8D%A3,0.0
5,反而,fan er,fǎn ér,fan3 er2,on the contrary; instead,副,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%8D%E8%80%8C,0.0
5,反复,fan fu,fǎn fù,fan3 fu4,repeatedly; again and again; over and over,副/动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%8D%E5%A4%8D,0.0
5,反应,fan ying,fǎn yìng,fan3 ying4,reaction; response; repercussion,动/名,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%8D%E5%BA%94,0.0
5,反映,fan ying,fǎn yìng,fan3 ying4,to mirror,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%8D%E6%98%A0,0.0
5,反正,fan zheng,fǎn zhèng,fan3 zheng4,anyway; anyhow; in any case,副,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%8D%E6%AD%A3,0.0
5,范围,fan wei,fàn wéi,fan4 wei2,range,名,https://api.wohuimandarin.com/nls/tts?text=%E8%8C%83%E5%9B%B4,0.0
5,方,fang,fāng,fang1,square; honest; just now,形,https://api.wohuimandarin.com/nls/tts?text=f%C4%81ng,0.0
5,方案,fang an,fāng àn,fang1 an4,scheme; plan; programme,名,https://api.wohuimandarin.com/nls/tts?text=%E6%96%B9%E6%A1%88,0.0
5,妨碍,fang ai,fáng ài,fang2 ai4,to hinder; hamper; impede,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%A8%E7%A2%8D,0.0
5,仿佛,fang fu,fǎng fú,fang3 fu2,to seem as if; be more or less the same; be alike,副,https://api.wohuimandarin.com/nls/tts?text=%E4%BB%BF%E4%BD%9B,0.0
5,非,fei,fēi,fei1,un-; non-; short for Africa,副,https://api.wohuimandarin.com/nls/tts?text=f%C4%93i,0.0
5,肥皂,fei zao,féi zào,fei2 zao4,soap,名,https://api.wohuimandarin.com/nls/tts?text=%E8%82%A5%E7%9A%82,0.0
5,废话,fei hua,fèi huà,fei4 hua4,superfluous words; nonsense; rubbish,名,https://api.wohuimandarin.com/nls/tts?text=%E5%BA%9F%E8%AF%9D,0.0
5,分别,fen bie,fēn bié,fen1 bie2,to part; distinguish; differentiate,动/副,https://api.wohuimandarin.com/nls/tts?text=%E5%88%86%E5%88%AB,0.0
5,分布,fen bu,fēn bù,fen1 bu4,to distribute; spread; scatter,动,https://api.wohuimandarin.com/nls/tts?text=%E5%88%86%E5%B8%83,0.0
5,纷纷,fen fen,fēn fēn,fen1 fen1,one after another; in succession,副,https://api.wohuimandarin.com/nls/tts?text=%E7%BA%B7%E7%BA%B7,0.0
5,分配,fen pei,fēn pèi,fen1 pei4,distribute; allocate; assign,动,https://api.wohuimandarin.com/nls/tts?text=%E5%88%86%E9%85%8D,0.0
5,分手,fen shou,fēn shǒu,fen1 shou3,part company; say good-bye; separate,动,https://api.wohuimandarin.com/nls/tts?text=%E5%88%86%E6%89%8B,0.0
5,分析,fen xi,fēn xī,fen1 xi1,analysis,动,https://api.wohuimandarin.com/nls/tts?text=%E5%88%86%E6%9E%90,0.0
5,奋斗,fen dou,fèn dòu,fen4 dou4,struggle; to fight for; to strive for,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A5%8B%E6%96%97,0.0
5,风格,feng ge,fēng gé,feng1 ge2,style; form; manner,名,https://api.wohuimandarin.com/nls/tts?text=%E9%A3%8E%E6%A0%BC,0.0
5,风景,feng jing,fēng jǐng,feng1 jing3,scenery,名,https://api.wohuimandarin.com/nls/tts?text=%E9%A3%8E%E6%99%AF,0.0
5,疯狂,feng kuang,fēng kuáng,feng1 kuang2,insane; frenzied; crazy,形,https://api.wohuimandarin.com/nls/tts?text=%E7%96%AF%E7%8B%82,0.0
5,风俗,feng su,fēng sú,feng1 su2,custom,名,https://api.wohuimandarin.com/nls/tts?text=%E9%A3%8E%E4%BF%97,0.0
5,风险,feng xian,fēng xiǎn,feng1 xian3,risk; hazard; danger,名,https://api.wohuimandarin.com/nls/tts?text=%E9%A3%8E%E9%99%A9,0.0
5,讽刺,feng ci,fěng cì,feng3 ci4,satire; sarcasm; to mock,动,https://api.wohuimandarin.com/nls/tts?text=%E8%AE%BD%E5%88%BA,0.0
5,否定,fou ding,fǒu dìng,fou3 ding4,to negate; to deny,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%A6%E5%AE%9A,0.0
5,否认,fou ren,fǒu rèn,fou3 ren4,to deny; repudiate,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%A6%E8%AE%A4,0.0
5,扶,fu,fú,fu2,hold up; support with the hand; to  help somebody up,动,https://api.wohuimandarin.com/nls/tts?text=f%C3%BA,0.0
5,幅,fu,fú,fu2,"width of cloth; [measure word (for paintings, pictures, textiles etc.)]",量,https://api.wohuimandarin.com/nls/tts?text=f%C3%BA,0.0
5,服装,fu zhuang,fú zhuāng,fu2 zhuang1,dress; clothing; costume,名,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%8D%E8%A3%85,0.0
5,辅导,fu dao,fǔ dǎo,fu3 dao3,to coach; train; tutor,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BE%85%E5%AF%BC,0.0
5,妇女,fu nv,fù nǚ,fu4 nv3,woman,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%87%E5%A5%B3,0.0
5,复制,fu zhi,fù zhì,fu4 zhi4,to duplicate; reproduce; copy,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%8D%E5%88%B6,0.0
5,改革,gai ge,gǎi gé,gai3 ge2,reform,动,https://api.wohuimandarin.com/nls/tts?text=%E6%94%B9%E9%9D%A9,0.0
5,改进,gai jin,gǎi jìn,gai3 jin4,to improve; make better; mend,动,https://api.wohuimandarin.com/nls/tts?text=%E6%94%B9%E8%BF%9B,0.0
5,改善,gai shan,gǎi shàn,gai3 shan4,to improve,动,https://api.wohuimandarin.com/nls/tts?text=%E6%94%B9%E5%96%84,0.0
5,改正,gai zheng,gǎi zhèng,gai3 zheng4,to correct; to amend; put right,动,https://api.wohuimandarin.com/nls/tts?text=%E6%94%B9%E6%AD%A3,0.0
5,盖,gai,gài,gai4,cover; lid,动,https://api.wohuimandarin.com/nls/tts?text=g%C3%A0i,0.0
5,概括,gai kuo,gài kuò,gai4 kuo4,to summarise; generalise; epitomise,动,https://api.wohuimandarin.com/nls/tts?text=%E6%A6%82%E6%8B%AC,0.0
5,概念,gai nian,gài niàn,gai4 nian4,concept; notion; idea,名,https://api.wohuimandarin.com/nls/tts?text=%E6%A6%82%E5%BF%B5,0.0
5,干脆,gan cui,gān cuì,gan1 cui4,clear-cut; straightforward; frank,副,https://api.wohuimandarin.com/nls/tts?text=%E5%B9%B2%E8%84%86,0.0
5,干燥,gan zao,gān zào,gan1 zao4,dull; dry,形,https://api.wohuimandarin.com/nls/tts?text=%E5%B9%B2%E7%87%A5,0.0
5,感激,gan ji,gǎn jī,gan3 ji1,to feel grateful; be thankful,动,https://api.wohuimandarin.com/nls/tts?text=%E6%84%9F%E6%BF%80,0.0
5,赶紧,gan jin,gǎn jǐn,gan3 jin3,at once; losing no time; hasten,副,https://api.wohuimandarin.com/nls/tts?text=%E8%B5%B6%E7%B4%A7,5.0
5,赶快,gan kuai,gǎn kuài,gan3 kuai4,at once; quickly,副,https://api.wohuimandarin.com/nls/tts?text=%E8%B5%B6%E5%BF%AB,0.0
5,感受,gan shou,gǎn shòu,gan3 shou4,be affected by; feeling; perception,动/名,https://api.wohuimandarin.com/nls/tts?text=%E6%84%9F%E5%8F%97,0.0
5,感想,gan xiang,gǎn xiǎng,gan3 xiang3,impression; reflection; thought,名,https://api.wohuimandarin.com/nls/tts?text=%E6%84%9F%E6%83%B3,0.0
5,干活儿,gan huo er,gàn huó er,gan4 huo2 er5,to work [often manual] on a job,动,https://api.wohuimandarin.com/nls/tts?text=%E5%B9%B2%E6%B4%BB%E5%84%BF,0.0
5,钢铁,gang tie,gāng tiě,gang1 tie3,iron and steel,名,https://api.wohuimandarin.com/nls/tts?text=%E9%92%A2%E9%93%81,0.0
5,高档,gao dang,gāo dàng,gao1 dang4,top; superior quality,形,https://api.wohuimandarin.com/nls/tts?text=%E9%AB%98%E6%A1%A3,0.0
5,高级,gao ji,gāo jí,gao1 ji2,advanced; high level,形,https://api.wohuimandarin.com/nls/tts?text=%E9%AB%98%E7%BA%A7,0.0
5,搞,gao,gǎo,gao3,to make/do; carry on; be engaged in,动,https://api.wohuimandarin.com/nls/tts?text=g%C7%8Eo,0.0
5,告别,gao bie,gào bié,gao4 bie2,bid farewell to; to say good-bye to,动,https://api.wohuimandarin.com/nls/tts?text=%E5%91%8A%E5%88%AB,0.0
5,隔壁,ge bi,gé bì,ge2 bi4,next door,名,https://api.wohuimandarin.com/nls/tts?text=%E9%9A%94%E5%A3%81,0.0
5,格外,ge wai,gé wài,ge2 wai4,especially; exceptionally,副,https://api.wohuimandarin.com/nls/tts?text=%E6%A0%BC%E5%A4%96,0.0
5,个别,ge bie,gè bié,ge4 bie2,individually; separately,副,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%AA%E5%88%AB,0.0
5,个人,ge ren,gè rén,ge4 ren2,oneself; personal; individual,名,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%AA%E4%BA%BA,0.0
5,个性,ge xing,gè xìng,ge4 xing4,individual character; personality,名,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%AA%E6%80%A7,0.0
5,各自,ge zi,gè zì,ge4 zi4,each; by oneself; respective,代,https://api.wohuimandarin.com/nls/tts?text=%E5%90%84%E8%87%AA,0.0
5,根,gen,gēn,gen1,"root; descendants; completely; [measure word for long, slender objects]",量,https://api.wohuimandarin.com/nls/tts?text=g%C4%93n,0.0
5,根本,gen ben,gēn běn,gen1 ben3,root; basic; fundamental,副,https://api.wohuimandarin.com/nls/tts?text=%E6%A0%B9%E6%9C%AC,0.0
5,公布,gong bu,gōng bù,gong1 bu4,to announce; make public,动,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E5%B8%83,0.0
5,工厂,gong chang,gōng chǎng,gong1 chang3,factory; plant; works,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B7%A5%E5%8E%82,0.0
5,工程师,gong cheng shi,gōng chéng shī,gong1 cheng2 shi1,engineer,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B7%A5%E7%A8%8B%E5%B8%88,0.0
5,工具,gong ju,gōng jù,gong1 ju4,tool,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B7%A5%E5%85%B7,0.0
5,公开,gong kai,gōng kāi,gong1 kai1,open; overt; to make public,动/形,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E5%BC%80,0.0
5,功能,gong neng,gōng néng,gong1 neng2,function,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8A%9F%E8%83%BD,0.0
5,公平,gong ping,gōng píng,gong1 ping2,fair; just,形,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E5%B9%B3,0.0
5,工人,gong ren,gōng rén,gong1 ren2,(manual) worker; labourer,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B7%A5%E4%BA%BA,0.0
5,恭喜,gong xi,gōng xǐ,gong1 xi3,congratulate,动,https://api.wohuimandarin.com/nls/tts?text=%E6%81%AD%E5%96%9C,0.0
5,工业,gong ye,gōng yè,gong1 ye4,industry,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B7%A5%E4%B8%9A,0.0
5,公寓,gong yu,gōng yù,gong1 yu4,flats; apartment,名,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E5%AF%93,0.0
5,公元,gong yuan,gōng yuán,gong1 yuan2,the Christian/Common era,名,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E5%85%83,0.0
5,公主,gong zhu,gōng zhǔ,gong1 zhu3,princess,名,https://api.wohuimandarin.com/nls/tts?text=%E5%85%AC%E4%B8%BB,0.0
5,贡献,gong xian,gòng xiàn,gong4 xian4,to dedicate; devote; contribution,名,https://api.wohuimandarin.com/nls/tts?text=%E8%B4%A1%E7%8C%AE,0.0
5,沟通,gou tong,gōu tōng,gou1 tong1,to communicate; link up; connect,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B2%9F%E9%80%9A,0.0
5,构成,gou cheng,gòu chéng,gou4 cheng2,to constitute; form; consist of,名,https://api.wohuimandarin.com/nls/tts?text=%E6%9E%84%E6%88%90,0.0
5,姑姑,gu gu,gū gu,gu1 gu5,aunt [father's sister],名,https://api.wohuimandarin.com/nls/tts?text=%E5%A7%91%E5%A7%91,0.0
5,姑娘,gu niang,gū niang,gu1 niang5,girl,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A7%91%E5%A8%98,0.0
5,古代,gu dai,gǔ dài,gu3 dai4,ancient; archaic; antiquity,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%A4%E4%BB%A3,0.0
5,古典,gu dian,gǔ diǎn,gu3 dian3,classical,形,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%A4%E5%85%B8,0.0
5,股票,gu piao,gǔ piào,gu3 piao4,shares; stock; equity,名,https://api.wohuimandarin.com/nls/tts?text=%E8%82%A1%E7%A5%A8,0.0
5,骨头,gu tou,gǔ tou,gu3 tou5,bone,名,https://api.wohuimandarin.com/nls/tts?text=%E9%AA%A8%E5%A4%B4,0.0
5,鼓舞,gu wu,gǔ wǔ,gu3 wu3,to inspire; hearten; embolden,动,https://api.wohuimandarin.com/nls/tts?text=%E9%BC%93%E8%88%9E,0.0
5,鼓掌,gu zhang,gǔ zhǎng,gu3 zhang3,applaud,动,https://api.wohuimandarin.com/nls/tts?text=%E9%BC%93%E6%8E%8C,0.0
5,固定,gu ding,gù dìng,gu4 ding4,fixed; fasten,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%BA%E5%AE%9A,0.0
5,挂号,gua hao,guà hào,gua4 hao4,register; send by registered mail,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8C%82%E5%8F%B7,0.0
5,乖,guai,guāi,guai1,obeident; well-behaved [child],形,https://api.wohuimandarin.com/nls/tts?text=gu%C4%81i,0.0
5,拐弯,guai wan,guǎi wān,guai3 wan1,to turn a corner; turn round; pursue a new course,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8B%90%E5%BC%AF,0.0
5,怪不得,guai bu de,guài bu de,guai4 bu5 de5,no wonder; so that's why,副,https://api.wohuimandarin.com/nls/tts?text=%E6%80%AA%E4%B8%8D%E5%BE%97,0.0
5,官,guan,guān,guan1,government official,名,https://api.wohuimandarin.com/nls/tts?text=gu%C4%81n,0.0
5,关闭,guan bi,guān bì,guan1 bi4,to close; to shut,动,https://api.wohuimandarin.com/nls/tts?text=%E5%85%B3%E9%97%AD,0.0
5,观察,guan cha,guān chá,guan1 cha2,observe; watch; survey,动,https://api.wohuimandarin.com/nls/tts?text=%E8%A7%82%E5%AF%9F,0.0
5,观点,guan dian,guān diǎn,guan1 dian3,point of view; standpoint,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A7%82%E7%82%B9,0.0
5,观念,guan nian,guān niàn,guan1 nian4,sense; concept; perception,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A7%82%E5%BF%B5,0.0
5,管子,guan zi,guǎn zi,guan3 zi5,tube; pipe; valve,动,https://api.wohuimandarin.com/nls/tts?text=%E7%AE%A1%E5%AD%90,0.0
5,冠军,guan jun,guàn jūn,guan4 jun1,champion,名,https://api.wohuimandarin.com/nls/tts?text=%E5%86%A0%E5%86%9B,0.0
5,光滑,guang hua,guāng huá,guang1 hua2,smooth; glossy; slick,形,https://api.wohuimandarin.com/nls/tts?text=%E5%85%89%E6%BB%91,0.0
5,光临,guang lin,guāng lín,guang1 lin2,to honour with your presence,动,https://api.wohuimandarin.com/nls/tts?text=%E5%85%89%E4%B8%B4,0.0
5,光明,guang ming,guāng míng,guang1 ming2,light; bright; openhearted,形,https://api.wohuimandarin.com/nls/tts?text=%E5%85%89%E6%98%8E,0.0
5,光盘,guang pan,guāng pán,guang1 pan2,laser disc (eg CD or DVD),名,https://api.wohuimandarin.com/nls/tts?text=%E5%85%89%E7%9B%98,0.0
5,广场,guang chang,guǎng chǎng,guang3 chang3,(public) square,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B9%BF%E5%9C%BA,0.0
5,广大,guang da,guǎng dà,guang3 da4,vast; wide; extensive,形,https://api.wohuimandarin.com/nls/tts?text=%E5%B9%BF%E5%A4%A7,0.0
5,广泛,guang fan,guǎng fàn,guang3 fan4,extensive; wide-ranging,形,https://api.wohuimandarin.com/nls/tts?text=%E5%B9%BF%E6%B3%9B,0.0
5,规矩,gui ju,guī ju,gui1 ju5,rule; established practice; custom,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A7%84%E7%9F%A9,0.0
5,规律,gui lv,guī lǜ,gui1 lv4,law; regular pattern,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A7%84%E5%BE%8B,0.0
5,规模,gui mo,guī mó,gui1 mo2,scale; scope; dimensions,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A7%84%E6%A8%A1,0.0
5,归纳,gui na,guī nà,gui1 na4,induce; conclude; sum up,动,https://api.wohuimandarin.com/nls/tts?text=%E5%BD%92%E7%BA%B3,0.0
5,规则,gui ze,guī zé,gui1 ze2,rule; regulation,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A7%84%E5%88%99,0.0
5,柜台,gui tai,guì tái,gui4 tai2,counter; bar,名,https://api.wohuimandarin.com/nls/tts?text=%E6%9F%9C%E5%8F%B0,0.0
5,滚,gun,gǔn,gun3,to roll; trundle,动,https://api.wohuimandarin.com/nls/tts?text=g%C7%94n,0.0
5,锅,guo,guō,guo1,pan; pot; wok,名,https://api.wohuimandarin.com/nls/tts?text=gu%C5%8D,0.0
5,国庆节,guo qing jie,guó qìng jié,guo2 qing4 jie2,National Day,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%BD%E5%BA%86%E8%8A%82,0.0
5,国王,guo wang,guó wáng,guo2 wang2,king,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%BD%E7%8E%8B,0.0
5,果然,guo ran,guǒ rán,guo3 ran2,really,副,https://api.wohuimandarin.com/nls/tts?text=%E6%9E%9C%E7%84%B6,1.0
5,果实,guo shi,guǒ shí,guo3 shi2,fruit; gains,名,https://api.wohuimandarin.com/nls/tts?text=%E6%9E%9C%E5%AE%9E,0.0
5,过分,guo fen,guò fèn,guo4 fen4,excessive; go too far,形,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%87%E5%88%86,0.0
5,过敏,guo min,guò mǐn,guo4 min3,allergy; irritability,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%87%E6%95%8F,0.0
5,过期,guo qi,guò qī,guo4 qi1,exceed the time limit; be overdue; expire,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%87%E6%9C%9F,0.0
5,哈,ha,hā,ha1,ha,叹,https://api.wohuimandarin.com/nls/tts?text=h%C4%81,0.0
5,海关,hai guan,hǎi guān,hai3 guan1,customs [import/export],名,https://api.wohuimandarin.com/nls/tts?text=%E6%B5%B7%E5%85%B3,0.0
5,海鲜,hai xian,hǎi xiān,hai3 xian1,seafood,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B5%B7%E9%B2%9C,0.0
5,喊,han,hǎn,han3,shout; cry out; yell,动,https://api.wohuimandarin.com/nls/tts?text=h%C7%8En,0.0
5,行业,hang ye,háng yè,hang2 ye4,trade; profession; industry,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A1%8C%E4%B8%9A,0.0
5,豪华,hao hua,háo huá,hao2 hua2,luxurious; sumptuous,形,https://api.wohuimandarin.com/nls/tts?text=%E8%B1%AA%E5%8D%8E,0.0
5,好客,hao ke,hào kè,hao4 ke4,be hospitable,形,https://api.wohuimandarin.com/nls/tts?text=%E5%A5%BD%E5%AE%A2,0.0
5,好奇,hao qi,hào qí,hao4 qi2,curious,形,https://api.wohuimandarin.com/nls/tts?text=%E5%A5%BD%E5%A5%87,0.0
5,何必,he bi,hé bì,he2 bi4,there is no need,副,https://api.wohuimandarin.com/nls/tts?text=%E4%BD%95%E5%BF%85,0.0
5,合法,he fa,hé fǎ,he2 fa3,legal; legitimate; rightful,形,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E6%B3%95,0.0
5,何况,he kuang,hé kuàng,he2 kuang4,much less; let alone,连,https://api.wohuimandarin.com/nls/tts?text=%E4%BD%95%E5%86%B5,0.0
5,合理,he li,hé lǐ,he2 li3,rational; reasonable; equitable,形,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E7%90%86,0.0
5,和平,he ping,hé píng,he2 ping2,peace; mild,名,https://api.wohuimandarin.com/nls/tts?text=%E5%92%8C%E5%B9%B3,0.0
5,合同,he tong,hé tong,he2 tong5,agreement; contract,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E5%90%8C,0.0
5,核心,he xin,hé xīn,he2 xin1,core; kernel; heart,名,https://api.wohuimandarin.com/nls/tts?text=%E6%A0%B8%E5%BF%83,0.0
5,合影,he ying,hé yǐng,he2 ying3,group photo,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E5%BD%B1,0.0
5,合作,he zuo,hé zuò,he2 zuo4,cooperate; collaborate; work together,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E4%BD%9C,0.0
5,恨,hen,hèn,hen4,hate; regret,动,https://api.wohuimandarin.com/nls/tts?text=h%C3%A8n,0.0
5,猴子,hou zi,hóu zi,hou2 zi5,monkey,名,https://api.wohuimandarin.com/nls/tts?text=%E7%8C%B4%E5%AD%90,0.0
5,后背,hou bei,hòu bèi,hou4 bei4,back,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%8E%E8%83%8C,0.0
5,后果,hou guo,hòu guǒ,hou4 guo3,consequence; aftermath,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%8E%E6%9E%9C,0.0
5,忽然,hu ran,hū rán,hu1 ran2,suddenly,副,https://api.wohuimandarin.com/nls/tts?text=%E5%BF%BD%E7%84%B6,0.0
5,忽视,hu shi,hū shì,hu1 shi4,ignore; look down upon; overlook,动,https://api.wohuimandarin.com/nls/tts?text=%E5%BF%BD%E8%A7%86,0.0
5,呼吸,hu xi,hū xī,hu1 xi1,to breathe; respire,动,https://api.wohuimandarin.com/nls/tts?text=%E5%91%BC%E5%90%B8,0.0
5,壶,hu,hú,hu2,kettle; pot; flask,名,https://api.wohuimandarin.com/nls/tts?text=h%C3%BA,0.0
5,蝴蝶,hu die,hú dié,hu2 die2,butterfly,名,https://api.wohuimandarin.com/nls/tts?text=%E8%9D%B4%E8%9D%B6,0.0
5,胡说,hu shuo,hú shuō,hu2 shuo1,nonsense; rubbish; drivel,动,https://api.wohuimandarin.com/nls/tts?text=%E8%83%A1%E8%AF%B4,0.0
5,胡同,hu tong,hú tòng,hu2 tong4,alleyway; lane,名,https://api.wohuimandarin.com/nls/tts?text=%E8%83%A1%E5%90%8C,0.0
5,糊涂,hu tu,hú tu,hu2 tu5,muddled; confused; bewildered,形,https://api.wohuimandarin.com/nls/tts?text=%E7%B3%8A%E6%B6%82,0.0
5,花生,hua sheng,huā shēng,hua1 sheng1,peanut,名,https://api.wohuimandarin.com/nls/tts?text=%E8%8A%B1%E7%94%9F,0.0
5,滑,hua,huá,hua2,slippery,形,https://api.wohuimandarin.com/nls/tts?text=hu%C3%A1,0.0
5,华裔,hua yi,huá yì,hua2 yi4,foreign citizen of Chinese origin,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8D%8E%E8%A3%94,0.0
5,划,hua,huà,hua4,to assign,动,https://api.wohuimandarin.com/nls/tts?text=hu%C3%A0,0.0
5,话题,hua ti,huà tí,hua4 ti2,subject of a talk; topic of conversation,名,https://api.wohuimandarin.com/nls/tts?text=%E8%AF%9D%E9%A2%98,0.0
